timestamp,file,parameter,update
2025-07-15T17:21:30.354149,40_A4_10_en.csv,/strategy/move_base/enable_backtracking_rec,功能_en: 'None' -> 'Retreat function'
2025-07-15T17:21:30.354150,40_A4_10_en.csv,/strategy/move_base/enable_backtracking_rec,"功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/pnc/yu7uqr/fs9zswtbtu8y6mn8?singleDoc# ""Introduction to the constraints of the backward escape switch""'"
2025-07-15T17:21:30.354150,40_A4_10_en.csv,/strategy/move_base/enable_backtracking_rec,参数名称_en: 'None' -> 'Allow historical tracks to escape the gap switch'
2025-07-15T17:21:30.354151,40_A4_10_en.csv,/strategy/move_base/enable_backtracking_rec,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354151,40_A4_10_en.csv,/strategy/move_base/enable_backtracking_rec,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354152,40_A4_10_en.csv,/device/network/always_5g,﻿﻿﻿分类_en: 'None' -> 'Wireless communication category'
2025-07-15T17:21:30.354153,40_A4_10_en.csv,/device/network/always_5g,功能_en: 'None' -> '4G'
2025-07-15T17:21:30.354153,40_A4_10_en.csv,/device/network/always_5g,参数名称_en: 'None' -> 'Keep 5g display'
2025-07-15T17:21:30.354154,40_A4_10_en.csv,/device/network/always_5g,参数释义_en: 'None' -> 'Keep 5g display'
2025-07-15T17:21:30.354154,40_A4_10_en.csv,/device/network/always_5g,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354155,40_A4_10_en.csv,/device/network/always_5g,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354156,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,﻿﻿﻿分类_en: 'None' -> 'Equipment inspection'
2025-07-15T17:21:30.354156,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,功能_en: 'None' -> 'Equipment status detection'
2025-07-15T17:21:30.354157,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,参数名称_en: 'None' -> 'Sewage tank full filtration time'
2025-07-15T17:21:30.354157,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,"参数释义_en: 'None' -> 'After the sewage tank reaches 100% and continues to dirty_water_full_filter_time, the newspaper water tank is empty;'"
2025-07-15T17:21:30.354158,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354158,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354159,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,"上
限_en: 'None' -> '3600.0'"
2025-07-15T17:21:30.354159,40_A4_10_en.csv,/strategy/console/dirty_water_full_filter_time,"默认
值_en: 'None' -> '10'"
2025-07-15T17:21:30.354160,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,﻿﻿﻿分类_en: 'None' -> 'Equipment control-rolling brush motor'
2025-07-15T17:21:30.354161,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,参数名称_en: 'None' -> 'Rolling brush shift position'
2025-07-15T17:21:30.354161,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,参数释义_en: 'None' -> 'Rolling brush shift position'
2025-07-15T17:21:30.354162,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354162,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354163,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,"上
限_en: 'None' -> '1000000.0'"
2025-07-15T17:21:30.354163,40_A4_10_en.csv,/device/scrubber/rolling_brush_shift_position,"默认
值_en: 'None' -> '17'"
2025-07-15T17:21:30.354164,40_A4_10_en.csv,/strategy/console/sewage_wait_time,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354164,40_A4_10_en.csv,/strategy/console/sewage_wait_time,参数名称_en: 'None' -> 'Waiting time for sewage'
2025-07-15T17:21:30.354165,40_A4_10_en.csv,/strategy/console/sewage_wait_time,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354165,40_A4_10_en.csv,/strategy/console/sewage_wait_time,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354166,40_A4_10_en.csv,/strategy/console/sewage_wait_time,"上
限_en: 'None' -> '3600.0'"
2025-07-15T17:21:30.354166,40_A4_10_en.csv,/strategy/console/sewage_wait_time,"默认
值_en: 'None' -> '10'"
2025-07-15T17:21:30.354167,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,﻿﻿﻿分类_en: 'None' -> 'Battery power supply category'
2025-07-15T17:21:30.354168,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,功能_en: 'None' -> 'Power supply-overcurrent protection'
2025-07-15T17:21:30.354168,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,"功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/od6ghz/no74yv/pghyd3loh6oqp43t?singleDoc# ""S-line overcurrent protection development document"" https://gaussian.yuque.com/od6ghz/no74yv/rwgqosz1dgdteaty?singleDoc# ""M-line-overcurrent protection development document""'"
2025-07-15T17:21:30.354169,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,参数名称_en: 'None' -> 'Wind suction motor speed threshold'
2025-07-15T17:21:30.354169,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354170,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,"下
限_en: 'None' -> '45000.0'"
2025-07-15T17:21:30.354170,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,"上
限_en: 'None' -> '500000.0'"
2025-07-15T17:21:30.354171,40_A4_10_en.csv,/strategy/chassis/overcurrent_protect/vacuum_motor_speed_threshold,"默认
值_en: 'None' -> '50000'"
2025-07-15T17:21:30.354172,40_A4_10_en.csv,/device/network/mobile_switch,﻿﻿﻿分类_en: 'None' -> 'Wireless communication category'
2025-07-15T17:21:30.354172,40_A4_10_en.csv,/device/network/mobile_switch,功能_en: 'None' -> '4G'
2025-07-15T17:21:30.354173,40_A4_10_en.csv,/device/network/mobile_switch,参数名称_en: 'None' -> '4G networking function switch'
2025-07-15T17:21:30.354173,40_A4_10_en.csv,/device/network/mobile_switch,参数释义_en: 'None' -> 'Mobile network switch'
2025-07-15T17:21:30.354174,40_A4_10_en.csv,/device/network/mobile_switch,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354174,40_A4_10_en.csv,/device/network/mobile_switch,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354175,40_A4_10_en.csv,/device/network/wifi_switch,﻿﻿﻿分类_en: 'None' -> 'Wireless communication category'
2025-07-15T17:21:30.354176,40_A4_10_en.csv,/device/network/wifi_switch,功能_en: 'None' -> 'WIFI'
2025-07-15T17:21:30.354176,40_A4_10_en.csv,/device/network/wifi_switch,参数名称_en: 'None' -> 'WIFI networking function switch'
2025-07-15T17:21:30.354177,40_A4_10_en.csv,/device/network/wifi_switch,参数释义_en: 'None' -> 'Wifi network switch'
2025-07-15T17:21:30.354177,40_A4_10_en.csv,/device/network/wifi_switch,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354178,40_A4_10_en.csv,/device/network/wifi_switch,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354179,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,﻿﻿﻿分类_en: 'None' -> 'Other equipment-Emergency stop'
2025-07-15T17:21:30.354179,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,功能_en: 'None' -> 'Emergency stop and self-recovery'
2025-07-15T17:21:30.354180,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,"功能说明_en: 'None' -> 'The self-recovery emergency stop is immediately stopped when the emergency stop is pressed for the first time. After pressing the emergency stop for the second time, the emergency stop is released and switch to manual mode. https://gaussian.yuque.com/od6ghz/no74yv/ik3ds7prpbzggv1i?singleDoc# ""Emergency Stop Self-Recovery""'"
2025-07-15T17:21:30.354180,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,参数名称_en: 'None' -> 'AIO1.2 emergency stop self-recovery global support'
2025-07-15T17:21:30.354181,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354181,40_A4_10_en.csv,/strategy/console/emergency_auto_resume_global_enabled,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354182,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,﻿﻿﻿分类_en: 'None' -> 'Daily Denmark Test'
2025-07-15T17:21:30.354182,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,功能_en: 'None' -> 'Daily Denmark Test'
2025-07-15T17:21:30.354183,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,"功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/od6ghz/no74yv/lua4l34bpoi20kvo?singleDoc# ""Machine Daily Sin Reminder""'"
2025-07-15T17:21:30.354183,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354184,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354184,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354185,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,"上
限_en: 'None' -> '2.0'"
2025-07-15T17:21:30.354185,40_A4_10_en.csv,/strategy/console/daily_clean_clear_warning_source,"默认
值_en: 'None' -> '0'"
2025-07-15T17:21:30.354186,40_A4_10_en.csv,/strategy/chassis/sum_vel_diff,﻿﻿﻿分类_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354187,40_A4_10_en.csv,/strategy/chassis/sum_vel_diff,参数名称_en: 'None' -> 'Threshold of the accumulation of high-speed speed difference (speed)'
2025-07-15T17:21:30.354187,40_A4_10_en.csv,/strategy/chassis/sum_vel_diff,参数释义_en: 'None' -> '0'
2025-07-15T17:21:30.354188,40_A4_10_en.csv,/strategy/chassis/sum_vel_diff,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354188,40_A4_10_en.csv,/strategy/chassis/sum_vel_diff,"默认
值_en: 'None' -> '3.6'"
2025-07-15T17:21:30.354189,40_A4_10_en.csv,/device/scrubber/enable_device_limit,﻿﻿﻿分类_en: 'None' -> 'Equipment inspection'
2025-07-15T17:21:30.354190,40_A4_10_en.csv,/device/scrubber/enable_device_limit,功能_en: 'None' -> 'Equipment work restrictions'
2025-07-15T17:21:30.354190,40_A4_10_en.csv,/device/scrubber/enable_device_limit,"功能说明_en: 'None' -> 'Function description: There are restrictions on the work between devices, such as: the brush disk is not put down, and the brush disk does not rotate;'"
2025-07-15T17:21:30.354191,40_A4_10_en.csv,/device/scrubber/enable_device_limit,参数名称_en: 'None' -> 'Enable device limiting function'
2025-07-15T17:21:30.354191,40_A4_10_en.csv,/device/scrubber/enable_device_limit,参数释义_en: 'None' -> 'Equipment limit switch'
2025-07-15T17:21:30.354192,40_A4_10_en.csv,/device/scrubber/enable_device_limit,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354192,40_A4_10_en.csv,/device/scrubber/enable_device_limit,"默认
值_en: 'None' -> 'TRUE'"
2025-07-15T17:21:30.354193,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,﻿﻿﻿分类_en: 'None' -> 'Battery power supply category'
2025-07-15T17:21:30.354193,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,功能_en: 'None' -> 'Battery - Charging'
2025-07-15T17:21:30.354194,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,"功能说明_en: 'None' -> 'Function description: https://gaussian.yuque.com/od6ghz/no74yv/dh1lgp?singleDoc# ""On-demand Charging"" https://gaussian.yuque.com/od6ghz/no74yv/yhspkc?singleDoc# ""Introduction to gs_workstation""'"
2025-07-15T17:21:30.354194,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,参数名称_en: 'None' -> 'On-demand charging function switch'
2025-07-15T17:21:30.354195,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,参数释义_en: 'None' -> 'Smart charging switch'
2025-07-15T17:21:30.354195,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,参数类型_en: 'None' -> 'bool'
2025-07-15T17:21:30.354196,40_A4_10_en.csv,/strategy/console/is_intelligent_charging,"默认
值_en: 'None' -> 'FALSE'"
2025-07-15T17:21:30.354197,40_A4_10_en.csv,/device/scrubber/rolling_brush_position_level_setting,﻿﻿﻿分类_en: 'None' -> 'Equipment control-Brushing plate lift motor'
2025-07-15T17:21:30.354197,40_A4_10_en.csv,/device/scrubber/rolling_brush_position_level_setting,参数名称_en: 'None' -> 'Rolling brush height level setting'
2025-07-15T17:21:30.354198,40_A4_10_en.csv,/device/scrubber/rolling_brush_position_level_setting,参数释义_en: 'None' -> 'Roller brush height level setting (stroke value)'
2025-07-15T17:21:30.354198,40_A4_10_en.csv,/device/scrubber/rolling_brush_position_level_setting,参数类型_en: 'None' -> 'string'
2025-07-15T17:21:30.354199,40_A4_10_en.csv,/device/scrubber/rolling_brush_position_level_setting,"默认
值_en: 'None' -> '""34,30,26""'"
2025-07-15T17:21:30.354200,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,﻿﻿﻿分类_en: 'None' -> 'Equipment control-dust push'
2025-07-15T17:21:30.354200,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,功能_en: 'None' -> 'Equipment control-dust push self-cleaning'
2025-07-15T17:21:30.354201,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,参数名称_en: 'None' -> 'Dust push self-cleaning work time'
2025-07-15T17:21:30.354202,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,参数释义_en: 'None' -> 'Dust push self-cleaning work time'
2025-07-15T17:21:30.354203,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354203,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354204,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,"上
限_en: 'None' -> '3600.0'"
2025-07-15T17:21:30.354204,40_A4_10_en.csv,/device/scrubber/dust_push_clean_max_work_duration,"默认
值_en: 'None' -> '60'"
2025-07-15T17:21:30.354205,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,﻿﻿﻿分类_en: 'None' -> 'Sensor-Pneumatic Anti-collision'
2025-07-15T17:21:30.354205,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,功能_en: 'None' -> 'Anti-collision function (air pressure)'
2025-07-15T17:21:30.354206,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354206,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354207,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354207,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,"上
限_en: 'None' -> '2.0'"
2025-07-15T17:21:30.354208,40_A4_10_en.csv,/device/anti_drop/anti_drop3/distance_threshold,"默认
值_en: 'None' -> '0.8'"
2025-07-15T17:21:30.354208,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,﻿﻿﻿分类_en: 'None' -> '梯控'
2025-07-15T17:21:30.354209,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,功能_en: 'None' -> 'Ladder control-Called ladder'
2025-07-15T17:21:30.354209,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,参数名称_en: 'None' -> 'Reservation timeout'
2025-07-15T17:21:30.354210,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354210,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354211,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,"上
限_en: 'None' -> '864000.0'"
2025-07-15T17:21:30.354211,40_A4_10_en.csv,/strategy/elevator_controller/order_waiting_timeout,"默认
值_en: 'None' -> '300'"
2025-07-15T17:21:30.354213,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,﻿﻿﻿分类_en: 'None' -> '任务类'
2025-07-15T17:21:30.354214,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,功能_en: 'None' -> 'Automatic restart recovery task'
2025-07-15T17:21:30.354214,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,"参数名称_en: 'None' -> 'Since the last time I was alive to the next startup time correlation exceeded T, the task/navigation will no longer be restored.'"
2025-07-15T17:21:30.354215,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,参数类型_en: 'None' -> 'int'
2025-07-15T17:21:30.354215,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,"下
限_en: 'None' -> '0.0'"
2025-07-15T17:21:30.354216,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,"上
限_en: 'None' -> '86400.0'"
2025-07-15T17:21:30.354216,40_A4_10_en.csv,/strategy/console/reboot/no_recovery_duration,"默认
值_en: 'None' -> '300'"
2025-07-15T17:21:30.354217,40_A4_10_en.csv,/strategy/elevator_entry_pose_node/entry_pose_distance,﻿﻿﻿分类_en: 'None' -> '梯控'
2025-07-15T17:21:30.354217,40_A4_10_en.csv,/strategy/elevator_entry_pose_node/entry_pose_distance,功能_en: 'None' -> 'Ladder control-Entering ladder'
2025-07-15T17:21:30.354219,40_A4_10_en.csv,/strategy/elevator_entry_pose_node/entry_pose_distance,参数名称_en: 'None' -> 'NUll'
2025-07-15T17:21:30.354219,40_A4_10_en.csv,/strategy/elevator_entry_pose_node/entry_pose_distance,参数类型_en: 'None' -> 'double'
2025-07-15T17:21:30.354220,40_A4_10_en.csv,/strategy/elevator_entry_pose_node/entry_pose_distance,"默认
值_en: 'None' -> '2.5'"
2025-07-15T17:21:30.354221,40_A4_10_en.csv,/device/network/disable_upper_wifi_module,﻿﻿﻿分类_en: 'None' -> 'Wireless communication category'
2025-07-15T17:21:30.354221,40_A4_10_en.csv,/device/network/disable_upper_wifi_module,功能_en: 'None' -> 'WIFI'
2025-07-15T17:21:30.354222,40_A4_10_en.csv,/device/network/disable_upper_wifi_module,功能说明_en: 'None' -> 'Function description: The robot's lower computer or upper computer is installed with a wifi module. This parameter can determine whether to enable upper computer WIFI or lower computer WIFI;'
2025-07-15T17:21:30.354222,40_A4_10_en.csv,/device/network/disable_upper_wifi_module,参数名称_en: 'None' -> 'Do not enable the upper computer WIFI switch'
